1.2842,4.3973
1.0456,1.1049
1.0649,-0.11194
-0.35155,0.18788
-0.32507,-0.18816
-1.0839,-1.7003
1.0419,0.5653
-0.09907,0.43857
-0.3537,-1.5321
1.2005,1.5889
-4.932,-1.6917
-1.2031,-3.72
-0.96091,-0.90218
0.46582,0.78032
-2.4226,-3.8152
0.65489,-0.40186
-1.4915,-0.43694
140.67,240.27
1.2121,1.046
-3.5138,2.9534
-1.4469,-5.1795
6.7856,4.1879
0.20136,0.68717
-0.89246,-1.2984
0.69056,3.1207
1.1662,0.90166
-1.8893,-1.8249
-0.96971,-3.3693
-9.8935,-6.4225
-0.36921,0.17127
-1.1986,-1.4012
-1.96,-1.3207
-0.6289,0.65395
-3.7658,-8.5035
1.3221,-0.65086
0.17388,0.16483
3.7006,2.5611
-0.43916,-0.55043
6.754,9.1829
3.8725,3.8554
-0.019036,0.10035
-3.0959,-2.0713
-2.1192,-3.5703
-1.2854,-0.34312
0.1207,1.1218
-53.023,-22.063
1.1288,1.7277
0.6998,0.32253
-1,0.42475
-0.11501,-0.26653
0.51229,0.58741
0.87378,0.90767
-6.1701,-7.8311
0.79443,-1.8609
-1.2219,-0.97956
-2.4212,0.39879
0.89519,1.3488
0.03242,0.41497
-0.33377,-2.8135
1.1774,1.4944
-0.63372,-1.2946
1.221,0.51714
1.4825,1.5876
-321.44,-201.46
-21.667,-26.051
1.2751,0.73883
5.9498,3.2011
0.81582,0.19023
0.61412,0.88145
26.397,25.961
0.67035,0.90257
-0.8834,-0.61469
-1.4579,-2.8054
3.4272,2.4328
0.41754,-0.33587
-0.3473,0.93243
1.2517,-0.3777
0.74084,0.15031
0.46141,0.52235
11.871,7.5917
-1.5801,-6.1748
-0.3231,-0.15069
-8.6668,-15.207
0.43797,-0.87361
-1.5671,0.40269
-0.14216,0.17606
1.4548,1.2758
-2.0197,-0.84726
-0.54906,-1.1057
-0.30373,-0.40173
9.0916,5.24
-1.0439,-1.727
8.172,5.0414
-11.924,-32.677
1.7741,2.0307
-2.5198,-4.0506
-0.13201,0.45831
-2.3554,1.0827
-1.0486,-0.93321
-0.59086,-0.67976
-0.35514,-0.27779
0.60306,0.4506
-0.63542,-1.3495
0.37327,0.62046
1.1299,0.79906
-0.9979,-1.0133
-1.0423,-2.6689
0.079756,-0.15226
-1.8146,-1.3278
-0.0036255,-0.28672
0.50522,1.0028
-0.40633,-0.14332
3.6758,-0.75938
-0.16506,-0.055978
3.2882,2.283
38.779,14.341
1.1424,0.32643
1.3313,2.1687
1.2597,0.88555
2.7575,14.31
-3.6077,1.76
1.0956,1.8803
0.79094,0.54255
-1.1366,-0.11741
-1.8677,-0.96593
0.28568,0.30452
-1.2528,-0.96692
-0.59198,-0.5308
0.24173,-0.19762
0.050279,0.52732
-0.25439,-0.71509
-0.20033,-1.0608
1.5784,2.7057
0.31135,0.044804
-0.4476,-2.1082
-1.3216,-0.90805
-0.73475,-0.65466
1.0704,0.60645
-0.40554,0.78937
-11.584,-3.3968
0.32207,-0.0014249
-1.7147,-3.8518
0.24046,1.4883
0.32031,-1.1809
0.087345,-0.58949
-11.244,-14.565
-0.30118,-0.57364
-1.0933,-2.8304
0.30595,0.19936
-5.3337,-5.9546
-0.40055,0.22386
-1.6785,-1.1451
-0.41685,-0.44686
0.30499,0.66915
-0.32533,-1.3685
-0.35734,1.0687
0.3509,0.58505
-0.89423,-4.8044
0.54453,0.64344
-1.6618,-2.9462
37.576,54.645
0.21721,0.21524
0.23568,-0.058187
-0.25831,-0.018726
0.032713,-0.1081
-0.17169,-2.3512
-53.908,-30.137
-0.92244,-2.5785
0.58276,7.3197
0.091406,0.17083
-0.42506,0.53433
-1.0008,-0.85825
1.0297,-0.76815
-0.063134,-0.23024
-1.3159,-0.19208
-0.31802,-0.68203
0.22484,0.19183
-1.0982,-1.4421
2.0167,-1.6808
0.68122,0.59554
-0.46285,-1.0389
-0.38953,-0.089767
2.284,3.7506
0.83163,2.4853
0.52446,0.56629
-3.807,-4.402
-0.12466,-2.2464
12.891,7.65
7.4784,7.3392
0.46448,-0.18501
8.879,11.458
11.775,13.905
-0.41327,-0.36961
0.37768,-0.10287
-1.5048,6.123
0.19348,1.2945
-0.28255,-0.68859
1.3511,1.1077
-1.6543,-1.6874
-20.671,18.512
3.4829,2.4623
5.4124,2.5175
0.052519,0.26664
0.98167,0.97428
-7.2158,-4.5021
0.88135,1.0599
0.63424,-1.3792
-2.4315,-1.1124
1.6187,1.3387
0.85861,2.8422
-0.82754,-0.80719
-3.085,-3.0405
-0.2983,0.27953
0.82078,0.98985
-0.393,-0.43455
-1.4569,-1.7983
0.34411,13.31
-12.881,-4.7226
-1.4127,-1.4797
-0.072233,-0.35611
2.987,2.7808
-0.51658,0.92517
0.57394,0.058011
-0.47876,-0.13048
-0.0090432,0.35157
-0.39533,-1.907
-0.65326,-0.66115
-0.36636,-0.32308
0.10336,1.5134
1.2736,0.85693
5.5861,3.6289
9.4982,7.4693
-0.044178,0.26449
1.6479,2.0616
4.3732,5.6214
-10.739,-12.096
-3.3089,-2.8629
1.2831,2.0829
-0.02826,0.34549
-1.0103,-0.70801
0.88091,-0.39213
-0.4749,-0.082492
1.2169,2.2415
0.26824,0.72662
0.3517,0.1234
-0.23383,-0.85723
-0.44421,0.082651
0.26836,-0.44513
-0.1403,0.6825
10.764,10.707
-155.7,-87.124
-15.73,-20.552
-8.2238,-11.554
-1.3041,-1.7384
-0.9915,0.19491
0.77143,1.0498
-62.78,-83.007
-1.9472,-2.5983
-0.18535,-0.51344
-0.054858,0.11322
0.13211,-1.2041
1.5944,2.7298
2.4512,2.1335
2.0112,0.81107
-2.0839,-3.7826
-1.0722,-1.6603
0.38174,-0.066272
-2.2019,-1.6613
-0.32612,0.17818
-0.73019,-1.5801
-0.015652,-0.067714
3.5997,2.2722
-0.01619,1.6282
-1.6289,-0.93516
0.094325,0.53924
0.99897,-1.188
0.048856,-0.050565
0.94929,1.6203
-0.16224,0.32148
0.31456,0.60334
-4.4495,-0.99111
-4.4726,-2.8115
1.3206,-0.4944
0.74636,0.35944
-1.1486,-3.5088
-1.717,-0.28668
3.1863,2.8917
-0.078505,0.039581
-0.96864,-0.43503
-0.79687,-0.75684
-0.36154,-0.81507
2.7811,3.4636
-0.61634,-0.83811
-1.5792,-2.1818
-0.16515,-1.2666
-1.7587,-0.82012
-0.2455,-0.74254
0.40803,0.024869
-0.31191,-0.38546
0.40491,1.2604
-5.2211,-8.9695
5.6505,1.8139
-0.54549,0.41448
2.5777,1.0935
-0.68968,-0.27812
-0.2817,0.85701
0.32324,0.49707
-0.55101,-0.32777
14.281,25.663
-0.13428,0.057945
0.27405,0.8672
-25.334,-27.797
-0.59693,-1.4157
0.42355,-0.80993
-2.5538,-2.1398
4.8569,1.1636
-2.549,-3.0171
1.9395,1.9742
-2.3691,1.1068
-1.8968,-1.4635
4.6267,1.4546
7.4312,2.0137
0.45245,0.8825
5.0623,3.643
0.39456,0.72498
-0.76735,-0.86521
0.41601,0.6722
-0.070074,0.1715
-168.19,-90.566
3.2138,2.3771
-0.69612,-2.4211
0.65663,0.33881
-0.60099,-1.0042
-0.087277,-0.27211
-1.0317,-0.49538
0.38966,1.0563
3.6323,-4.8646
1.3545,1.3722
0.69185,-0.13566
1.1753,0.68389
0.23854,-3.8569
-0.36904,-0.42096
-0.43596,-0.65414
0.72179,0.4552
3.0813,4.2143
-2.617,20.637
-1.0009,-0.98671
-0.37373,-0.5153
-0.67164,-1.0548
0.21262,-0.63069
1.0128,1.2297
-7.9705,-9.51
0.1003,0.4066
-1.6145,-0.68964
-2.0951,1.1209
0.14417,0.48591
0.42843,1.1655
1.0655,-0.66964
0.79234,-0.31985
-0.30453,-0.14091
0.18702,0.16377
1.3712,2.3193
-0.30357,0.039926
1.975,2.7039
-4.3153,-1.848
0.60984,0.13887
1.5572,6.5565
0.31304,0.33001
0.58334,-0.32934
0.64423,-0.074671
0.52197,1.7532
0.55644,0.79953
1.8304,-1.5472
-0.45642,-0.95398
-0.88451,-0.6421
-0.3578,-0.068527
1.1464,0.30827
-2.7665,-5.9918
-0.31089,0.26821
-0.46763,-1.345
0.069968,0.22293
1.2967,1.1638
0.15464,0.64826
-0.13704,-1.0133
-3.0726,-2.7573
0.61372,-0.33542
-0.10826,1.0297
-6.4272,-13.262
-0.70822,-0.65578
3.3517,6.1449
1.692,2.5496
0.091703,0.17057
-2.7497,-1.8372
-1.0103,-2.182
-0.6053,0.035334
-0.071707,-0.16713
-0.37677,0.13719
-0.43983,0.95768
-0.22035,-0.79911
-1.9857,-0.82394
0.22232,0.11771
1.9893,-0.8793
0.061687,0.54277
1.7765,-3.8094
1.9798,3.5411
-2.8303,-2.0717
2.3962,3.695
1.0297,0.56792
3.6807,1.8786
-7.981,15.491
4.2598,-10.994
0.24656,0.049723
2.1096,1.8844
-1.1279,-0.49981
-0.94192,-2.1821
0.7113,0.77006
-2.2183,-1.6561
-0.63113,0.72699
-2.0573,-0.21784
-0.11312,0.57616
-2.0708,-1.1483
0.27669,0.14851
7.3686,7.8635
1.3432,1.0582
-0.94037,-1.4498
0.12417,0.14366
-1.8081,-1.5549
-0.34088,0.11771
-1.0278,-0.70334
1.8493,1.855
-2.5539,-0.70198
-1.2768,-1.1037
-0.28896,0.35302
0.39867,0.80543
0.16057,1.2476
1.6381,-0.82195
0.019738,-0.012678
-4.858,-2.3481
4.3818,2.5629
0.73597,-0.54798
0.46515,0.63267
0.40238,-0.17527
-0.0035961,0.19013
7.3779,7.7814
-11.27,8.3101
-3.0884,-2.9807
0.016486,0.57524
1.1734,0.87025
-1.005,-0.39578
0.66936,-5.1911
0.47387,-0.48165
1.2657,3.4318
0.24846,-0.24383
-2.2935,-0.56611
0.25379,-0.1961
4.6183,9.1593
-2.3079,-3.885
-1.7221,-2.2591
-0.61296,-0.52617
1.8039,0.65533
-0.1282,0.12519
0.068724,-0.14124
1.2642,1.9596
6.6627,24.629
0.70405,0.44915
-0.94025,-0.15721
-0.43591,-1.0508
0.65738,0.74436
-5.4911,-0.77998
-0.41005,-0.92749
3.3345,2.2195
-0.6081,-0.70801
-1.9395,-1.8362
-7.2119,-8.4076
0.57772,0.31325
-0.22671,0.75012
0.50372,0.60521
3.7999,-13.699
-1.7731,-1.8026
29.174,19.834
6.7699,10.108
-0.46452,-0.60329
-1.5877,-4.2402
0.83923,-0.49685
1.4289,0.95977
3.9782,4.4382
0.32915,0.2893
-1.6998,-2.0734
-2.7823,-2.7275
-1.4524,-1.7071
6.5439,8.1492
-1.0348,-0.67563
7.2271,5.6147
-1.2117,-1.1381
-4.4269,-5.6162
-0.05721,0.00048104
0.391,-0.75719
-3.7158,-2.4983
1.7492,-1.3294
-0.059255,-0.28048
-4.6436,-5.9645
0.71906,-0.19507
2.1295,-0.11572
0.03057,-0.35954
-0.82974,0.41512
0.45425,0.86544
0.23934,-0.40588
-13.244,-3.6304
0.96255,0.4169
-1.8761,-1.9516
0.26962,1.1746
-1.8934,-1.5179
145.83,130.94
-0.067987,-0.49143
-1.3212,2.3151
0.54763,1.3875
-9.3533,-6.9516
-12.655,-31.405
0.97186,0.54592
-2.0846,-1.2272
0.64698,-0.30412
25.759,28.664
1.3849,1.8008
-0.25172,-0.30489
10.814,7.3916
-0.78939,-1.5315
1.0133,2.3184
26.706,46.928
3.5348,4.1216
1.4621,1.7937
-0.17885,0.060424
-3.6078,-1.8637
0.27237,0.56634
-0.28972,-0.50523
0.28991,-0.55935
2.0177,1.4527
0.61464,0.25427
1.9581,2.5075
4.5338,-1.0123
-3.8775,-1.2915
0.13012,0.42231
-0.97888,0.26298
-0.0074963,0.25604
-0.89437,-0.72826
0.057734,-0.048898
8.2971,11.015
88.309,86.162
-6.0527,-6.8246
6.8374,7.3859
-5.0707,-10.65
0.37618,-0.72107
0.17811,0.51415
2.1028,2.726
-0.097889,0.27864
12.443,6.0447
0.69227,-0.094154
-1.7077,-2.4346
0.862,0.54106
-1.6434,-1.7656
7.9945,12.233
3.2634,-1.6499
3.1375,3.8476
-1.1951,0.13161
2.892,1.0082
0.61623,0.58579
-0.01245,-0.079468
0.060683,0.32676
-2.9751,-2.8868
1.7678,1.3201
0.40611,0.28403
0.95604,1.2961
-3.7263,0.46777
-0.8789,-1.0334
-1.9148,-0.6508
-9.7247,12.04
1.0573,0.51509
0.3755,1.3122
0.058502,-0.7101
0.77547,1.2807
-2.8017,-2.1973
-1.3831,-0.033451
0.92306,-0.23947
1.0073,0.99871
3.1621,3.5925
-2.1607,-0.52342
7.0893,17.406
0.51955,0.88748
10.797,4.3762
-0.33387,0.12032
-0.3943,-2.0186
3.2915,2.1375
2.679,2.4526
1.5411,0.22858
8.9327,10.356
-0.095311,-0.3075
0.16967,-0.55003
11.015,-13.74
-0.95265,-0.15594
0.86831,-1.7742
0.70277,-0.31394
8.562,12.096
-1.8908,-1.3342
-1.4016,-0.9388
0.11648,0.82203
0.90997,0.45485
-1.2087,6.9811
0.13965,-0.012057
0.62772,0.46437
1.3243,0.60433
1.8998,1.7105
47.373,49.767
-12.471,-16.005
1.4588,0.93143
0.58341,0.70085
-0.19868,-2.3184
-1.4823,-0.3701
-4.0541,-2.1034
-0.57977,-0.89028
-24.744,-16.921
2.3053,1.5213
2.6601,1.9394
-0.030371,0.23035
0.24123,0.50406
-0.36136,-0.32578
-4.076,1.2022
-0.11185,0.71612
-1.3322,-0.69034
1.0632,1.6939
-0.78391,-0.28226
2.6082,0.53202
1.6766,0.39835
-0.87354,0.53668
-0.45344,-0.28802
0.36648,0.24671
-12.285,-7.2028
-1.8808,-2.5971
-0.95441,-1.6135
-7.597,-6.9438
1.2053,0.95519
0.072059,-1.7578
-0.66912,0.13988
0.41819,-0.11837
-0.61246,-0.78243
-1.0186,0.013534
0.19692,-19.486
-5.2749,-4.153
0.34441,0.73185
4.2695,2.2182
-1.0925,-0.87485
0.55461,0.74406
-153.12,-78.578
-0.69558,-1.1406
2.3391,0.89681
0.30785,-0.099409
-12.082,-16.401
0.51772,0.65669
0.33931,-0.087023
2.796,3.1999
0.74578,-0.021887
1.6731,4.0896
1.1356,1.4145
-0.039425,-0.051289
-1.2981,-5.2698
0.33705,0.53318
-2.7851,-2.4841
0.49664,-0.31088
-14.642,-10.076
-3.005,-4.0801
0.25365,1.1092
3.8034,-3.7288
2.2491,2.9595
-0.94124,-1.1778
1.7806,0.87581
-0.4552,0.60361
-2.7986,-3.3799
-2.6973,-1.5915
-1.2056,-0.39264
0.96862,0.77346
0.088171,0.39827
0.67952,0.84327
0.45513,0.96378
-0.52047,1.8702
-0.65193,0.53246
-4.7334,-3.8948
-1.9243,-1.8564
0.43163,-0.24805
-0.25385,0.21443
0.63054,0.51289
-0.07465,0.10266
-0.63027,-9.0273
-0.91227,-2.2176
-38.365,-6.8288
-0.021309,-0.11666
9.9599,4.9553
-2.2951,-2.9096
2.3343,0.74402
0.5614,1.1381
-4.5052,-3.5719
-0.91402,-0.47102
-2.3618,-2.7836
1.9228,10.966
-3.4585,-4.1305
-11.342,-10.831
1.174,1.6604
1.3836,1.0134
1.4805,0.67896
19.582,22.273
-0.12524,-0.13516
-0.51759,-0.52778
0.3477,0.33872
5.2214,5.9204
-3.8557,-3.7697
0.14634,0.22772
-0.27594,-1.5977
3.4852,10.001
-1.1365,-0.40222
-0.25724,-0.20459
5.9901,8.1498
-1.6364,-0.38106
0.99621,5.0566
-1.5529,-1.864
2.4953,2.5007
4.8039,6.5149
0.78882,0.6889
-0.25842,0.10677
-0.78393,-0.37794
0.097061,-1.6211
0.30038,-0.25434
2.4258,-0.67133
-0.48351,0.46649
-2.1554,-2.0971
0.17326,0.047634
5.0439,5.5377
20.138,11.291
2.8269,2.7664
-1.7914,-4.8357
-0.23886,-1.5462
0.38808,-4.2494
0.27759,0.16732
-1.0671,-0.45165
-0.18449,0.24058
-0.23991,2.9298
1.7018,1.6598
-7.0922,-18.794
0.23019,0.15971
-0.62829,0.26414
-1.7336,-1.9709
-1.2538,-1.2884
-2.6464,-1.3689
0.6188,0.39628
-2.7595,-1.5746
-4.0645,-5.285
-1.724,-1.5867
2.673,-0.21164
-0.081106,0.57448
0.5752,0.90245
0.38655,0.50235
-3.5849,4.4488
-0.30577,0.26708
0.47564,0.39929
-7.0378,-1.1248
0.47892,0.5002
0.73903,0.42178
1.9137,1.5848
-0.46863,-0.55886
0.060645,-0.33517
-0.97761,-0.68432
-0.1142,2.2873
0.52582,0.98176
0.40757,0.59942
1.426,2.7246
-0.68986,0.094132
3.8808,5.3316
1.7147,1.1256
-1.4474,-1.6352
-0.070447,-0.63463
0.33031,0.43856
2.3299,2.3106
-0.72419,0.3411
-30.214,-17.152
0.012796,-0.39705
-0.87402,-0.51779
-18.607,-88.778
1.8361,1.9931
-6.3576,0.35625
-0.64045,-0.66676
0.79739,5.4349
123.47,99.329
2.5199,2.4503
40.206,67.522
0.7068,-0.044332
0.049761,0.57337
0.10758,-0.015885
0.2241,-0.66056
0.18008,0.19425
5.6058,3.3002
-0.42962,0.18739
-30.364,-29.289
0.95045,0.43193
-0.49938,-0.92465
-2.5675,2.1453
4.6769,4.2079
-1.7908,0.44615
-0.45141,-0.50374
4.885,5.7407
1.4854,1.9887
-12.255,-9.5624
0.12151,0.7359
0.097768,-0.48885
0.41228,0.97749
-0.95607,1.3004
-1.3504,-1.3236
-0.67591,-0.50199
-3.3969,-8.1332
3.3118,4.3443
2.4208,3.3263
-0.086169,-0.84711
-0.15848,-0.68915
3.1719,0.50356
-0.8317,0.69912
-1.09,-0.55561
-0.79262,-1.0132
4.1264,2.99
0.89539,0.53926
1.2648,0.86029
1.7519,-0.29592
0.18365,2.0926
126.89,-105.49
-0.014903,0.071594
1.47,0.89852
0.91796,0.97365
0.0033881,-0.021384
-0.26027,0.27624
8.4869,5.1318
4.7357,5.5399
-42.285,-67.285
-0.32252,-1.2592
7.4772,2.3604
0.146,1.7943
-0.63807,-1.0446
0.37664,0.59164
-4.1511,-1.9701
-1.1859,-0.81685
-0.33186,-0.71755
-0.22895,-0.71405
-0.63134,-0.45477
0.056941,-0.1997
-0.5317,-0.0064796
0.017412,0.052523
-0.27176,-0.73015
-1.3068,-1.4513
0.4267,0.3278
-0.31686,-0.38326
-0.4125,0.17191
-0.71815,-0.63444
0.84526,0.37583
-0.15766,0.21995
0.42752,-0.48718
